int,int,int,int,string
0,0,0,0,None
1,0,1,0,head
2,0,1,3,face01-1
3,0,1,1,hair01
4,0,1,1,hair02
5,0,1,1,hair03
6,0,1,1,hair04
7,0,1,1,hair05
8,0,1,1,hair06
9,0,1,1,hair07
10,0,1,1,hair08
11,0,1,1,hair09
12,0,1,1,hair10
13,0,1,2,backhair01
14,1,1,6,Human1
15,2,1,6,Human2
16,0,2,3,face01-1
17,0,2,3,face02-1
18,0,2,3,face03-1
19,0,2,1,hair01
20,0,2,1,hair02
21,0,2,1,hair03
22,0,2,1,hair04
23,0,2,1,hair05
24,0,2,1,hair06
25,0,2,1,hair07
26,0,2,1,hair08
27,0,2,1,hair09
28,0,2,1,hair10
29,0,2,3,head
30,1,2,6,Zombie1
31,2,2,6,ZombieElite
